"","V1","V2","V3","V4","Sample.ID","Subject","Site","Month","Collection.Date","Sample.Type","Season","Year","Cohort","Cohort_label"
"1838",0.48415764321769,0.122604190110428,-0.0480679848505986,-0.0753061953503622,"D0928-V203NS01","Control 09","Farm 28","Oct","2021-10-22","NASAL SWAB","Autumn","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1839",0.502245388823601,0.148091180552036,-0.0547292122169681,-0.0629514876670818,"D0928-V302NS01","Control 09","Farm 28","Mar","2021-03-08","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1840",0.502554144702737,0.161243656638439,-0.0607761048788815,-0.0658382256494617,"D0928-V303NS01","Control 09","Farm 28","Feb","2022-02-13","NASAL SWAB","Winter","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1841",0.49402824043743,0.152311999737058,-0.0615599033694314,-0.0678561623225992,"D0928-V402NS01","Control 09","Farm 28","May","2021-05-06","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1842",0.511066984493099,0.151346399799811,-0.0545439959803595,-0.0569828388156826,"D0936-V103NS01","Control 09","Farm 36","Oct","2021-10-24","NASAL SWAB","Autumn","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1843",0.50639105042427,0.154907968841532,-0.0573053307044914,-0.0597832045411053,"D0936-V202NS01","Control 09","Farm 36","Mar","2021-03-07","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1844",0.514968760640255,0.145536164670279,-0.0506102135646434,-0.0552375831234301,"D0936-V203NS01","Control 09","Farm 36","Jan","2022-01-29","NASAL SWAB","Winter","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1845",0.508237421668696,0.153393686426645,-0.0562057992183996,-0.0598541514268593,"D0936-V302NS01","Control 09","Farm 36","May","2021-05-16","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1846",0.507511281757455,0.155028163829409,-0.0566989019339237,-0.0576961717773879,"D0936-V303NS01","Control 09","Farm 36","Apr","2022-04-24","NASAL SWAB","Spring","Year 4","Non-Farmer","Non-Farmer (N=510)"
"1847",0.504863704288481,0.158134606231486,-0.0589701855973853,-0.0617325548596194,"D0936-V402NS01","Control 09","Farm 36","Aug","2021-08-02","NASAL SWAB","Summer","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1848",0.493915469642558,0.0993802781323079,-0.0291584258633566,-0.033020841226823,"D1016-V103NS01","Control 10","Farm 16","Aug","2021-08-09","NASAL SWAB","Summer","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1849",0.449435459543516,0.080382750649697,-0.0260256733199915,-0.023958259760603,"D1016-V203NS01","Control 10","Farm 16","Oct","2021-10-26","NASAL SWAB","Autumn","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1850",-0.0548194920518338,0.122023093553174,0.0720377029287157,0.690169734515572,"D1016-V302NS01","Control 10","Farm 16","Mar","2021-03-03","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1851",0.355954140777313,0.0470087922913472,-0.00217129209241402,0.0271218679091247,"D1016-V303NS01","Control 10","Farm 16","Jan","2022-01-30","NASAL SWAB","Winter","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1852",0.334283148217921,0.036099613891267,0.0116186409694294,0.141379422881128,"D1016-V402NS01","Control 10","Farm 16","May","2021-05-12","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1853",0.457949741560317,0.0827100215076357,-0.0160568045665839,-0.0125368184086467,"D1016-V403NS01","Control 10","Farm 16","Apr","2022-04-27","NASAL SWAB","Spring","Year 4","Non-Farmer","Non-Farmer (N=510)"
"1854",0.415423026568287,0.109827374283118,-0.0352376485286525,-0.0633462457960981,"D1034-V103NS01","Control 10","Farm 34","Oct","2021-10-11","NASAL SWAB","Autumn","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1855",0.444963681057355,-0.0467129618791174,0.0465339773542228,-0.0734325707401771,"D1034-V203NS01","Control 10","Farm 34","Jan","2022-01-09","NASAL SWAB","Winter","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1856",0.51446123087385,0.137312377242165,-0.0503305047832494,-0.0552486063665849,"D1034-V302NS01","Control 10","Farm 34","Apr","2021-04-26","NASAL SWAB","Spring","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1857",0.474531336509413,0.0626246941371843,-0.0227849030725674,-0.0724571730871498,"D1034-V303NS01","Control 10","Farm 34","Apr","2022-04-11","NASAL SWAB","Spring","Year 4","Non-Farmer","Non-Farmer (N=510)"
"1858",-0.0212029991153232,0.0514197186385529,-0.0125713969435803,0.103298700673226,"D1034-V402NS01","Control 10","Farm 34","Jul","2021-07-18","NASAL SWAB","Summer","Year 3","Non-Farmer","Non-Farmer (N=510)"
"1859",0.369296048761651,-0.141211006999127,0.0747190340685376,-0.109249127454681,"W0102-V103NS01","Worker 01","Farm 02","Mar","2021-03-09","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1860",-0.0827704681543355,0.112941933661472,0.0188761486727452,0.166183701377905,"W0102-V104NS01","Worker 01","Farm 02","Jan","2022-01-31","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1861",0.502666101127781,0.130233040110658,-0.0487321401223705,-0.0589017194077294,"W0102-V203NS01","Worker 01","Farm 02","May","2021-05-18","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1862",0.120747049599707,-0.330637346003932,0.248497735079501,0.0675558282545481,"W0102-V204NS01","Worker 01","Farm 02","May","2022-05-03","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1863",0.311658705266764,-0.293632624436713,0.235913856054976,-0.0665909546244192,"W0102-V303NS01","Worker 01","Farm 02","Aug","2021-08-11","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1864",0.513614386964025,0.137072759522835,-0.0498056017972529,-0.0540414493129718,"W0102-V402NS01","Worker 01","Farm 02","Dec","2020-12-16","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1865",0.210658803372617,-0.326288686037349,0.255120966223945,-0.0279672224028201,"W0102-V403NS01","Worker 01","Farm 02","Nov","2021-11-03","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1866",-0.0284937009403317,0.0121489838179124,-0.0332312610356866,0.468869850977493,"W0103-V103NS01","Worker 01","Farm 03","Mar","2021-03-08","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1867",-0.110214641027425,0.163720125783065,0.0991324796029833,0.416735597976875,"W0103-V104NS01","Worker 01","Farm 03","Jan","2022-01-25","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1868",0.112105676122067,-0.0251709725871988,-0.0555139040553363,0.21855178679596,"W0103-V203NS01","Worker 01","Farm 03","May","2021-05-19","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1869",-0.156268065216578,0.00597820248159031,-0.137092991126124,0.448355226286465,"W0103-V204NS01","Worker 01","Farm 03","May","2022-05-01","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1870",-0.0595364623642314,-0.0654940745517773,-0.0290690200551629,0.285364319863621,"W0103-V402NS01","Worker 01","Farm 03","Dec","2020-12-14","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1871",-0.0685713121581245,0.0407755043757865,0.0101913438323511,0.56814334316719,"W0103-V403NS01","Worker 01","Farm 03","Nov","2021-11-12","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1872",-0.142742441529302,0.404510125769662,0.320920508722576,-0.128919252282136,"W0105-V103NS01","Worker 01","Farm 05","Feb","2021-02-15","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1873",0.43216137288027,0.150734226700325,-0.091229683966441,-0.100017046936902,"W0105-V104NS01","Worker 01","Farm 05","Jan","2022-01-10","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1874",0.266654806539632,-0.0387584190169343,-0.163234415468294,-0.137697821911639,"W0105-V203NS01","Worker 01","Farm 05","Apr","2021-04-27","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1875",0.450060755144746,0.10893114799407,-0.0835515079554473,-0.0792403789838001,"W0105-V204NS01","Worker 01","Farm 05","Apr","2022-04-12","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1876",0.183282241730855,-0.190517718579441,-0.0640471607567321,-0.11635034979877,"W0105-V303NS01","Worker 01","Farm 05","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1877",0.432470820665198,0.118953091970401,-0.11605428366906,-0.0942698939790636,"W0105-V402NS01","Worker 01","Farm 05","Nov","2020-11-23","NASAL SWAB","Autumn","Year 2","Farmer","Farmer (N=511)"
"1878",0.379079363458967,0.0137205268240308,-0.0896941148079162,-0.136579251958482,"W0105-V403NS01","Worker 01","Farm 05","Oct","2021-10-13","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1879",-0.0133392502840452,-0.294760077635781,0.148851419945892,-0.0287546117547469,"W0106-V103NS01","Worker 01","Farm 06","Apr","2021-04-25","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1880",0.123121063376069,-0.217008632348748,0.103416659413899,0.114805428387855,"W0106-V104NS01","Worker 01","Farm 06","Apr","2022-04-11","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1881",0.477130690265474,0.102677350141541,-0.0354626910999047,-0.0439670302288335,"W0106-V203NS01","Worker 01","Farm 06","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1882",-0.2112021755629,0.0188395389385403,-0.0888166534604925,0.10695989254225,"W0106-V302NS01","Worker 01","Farm 06","Nov","2020-11-16","NASAL SWAB","Autumn","Year 2","Farmer","Farmer (N=511)"
"1883",-0.01580935179889,-0.0758905187176904,0.0764344631414422,0.0718724736889519,"W0106-V303NS01","Worker 01","Farm 06","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1884",0.0783034241915481,-0.352005409155866,0.223258229955012,-0.0111382632821634,"W0106-V402NS01","Worker 01","Farm 06","Feb","2021-02-15","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1885",-0.0240155523103689,-0.114387954259237,-0.0889804400495854,-0.101743635141496,"W0106-V403NS01","Worker 01","Farm 06","Jan","2022-01-11","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1886",0.495058084559614,0.120717496541648,-0.0551573991395279,-0.0456735934881982,"W0107-V103NS01","Worker 01","Farm 07","Apr","2021-04-26","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1887",0.462974295358,0.0924864522436388,-0.055028571127353,-0.010449625556563,"W0107-V203NS01","Worker 01","Farm 07","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1888",0.348381174791427,0.0720845237737115,-0.11812861123472,-0.0051163041171716,"W0107-V302NS01","Worker 01","Farm 07","Dec","2020-12-08","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1889",0.479776789550694,0.131095309783548,-0.0478450483656916,0.0660315985925777,"W0107-V303NS01","Worker 01","Farm 07","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1890",-0.111631864691349,0.0838665116183041,-0.0229919057366331,0.0382441806668491,"W0107-V402NS01","Worker 01","Farm 07","Feb","2021-02-23","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1891",0.346369737921319,0.0493095907589166,-0.197005732808195,-0.0102852786413404,"W0107-V403NS01","Worker 01","Farm 07","Jan","2022-01-24","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1892",-0.0625666796652673,-0.234797345908308,-0.0830811093212484,-0.0721482471585671,"W0110-V103NS01","Worker 01","Farm 10","May","2021-05-18","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1893",-0.0772231477996686,-0.377777427394199,0.115606651050561,-0.075896948138395,"W0110-V104NS01","Worker 01","Farm 10","May","2022-05-02","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1894",0.279209730707616,-0.186029993172568,0.0440991831347254,-0.0829838786465698,"W0110-V203NS01","Worker 01","Farm 10","Aug","2021-08-09","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1895",-0.0897737706417139,-0.24088367580567,-0.0542799197370356,-0.0805572047752245,"W0110-V302NS01","Worker 01","Farm 10","Dec","2020-12-12","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1896",-0.198994588982906,-0.17231982529551,-0.105213704801651,-0.0547504604178977,"W0110-V303NS01","Worker 01","Farm 10","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1897",-0.219090091082711,-0.146245014439178,-0.137923034903203,-0.0945065887838452,"W0110-V402NS01","Worker 01","Farm 10","Mar","2021-03-06","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1898",0.0462669086937366,0.000378504773230546,-0.115809407444373,-0.0281247687761833,"W0110-V403NS01","Worker 01","Farm 10","Jan","2022-01-30","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1899",-0.179305159412646,-0.220719226352427,0.0708970072177522,-0.119230867348819,"W0111-V103NS01","Worker 01","Farm 11","May","2021-05-26","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1900",0.252467778555206,-0.0460160260918317,-0.0698296364875996,-0.155795118559972,"W0111-V302NS01","Worker 01","Farm 11","Dec","2020-12-14","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1901",-0.291241819979822,0.439644272612945,0.333744314400387,-0.0943769468428439,"W0111-V402NS01","Worker 01","Farm 11","Mar","2021-03-14","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1902",0.454683105888904,0.076005047000752,-0.0172884006737066,-0.0589129938618957,"W0112-V103NS01","Worker 01","Farm 12","May","2021-05-18","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1903",0.465904505898735,0.101488629200797,-0.0673792891561643,-0.0770689782585286,"W0112-V203NS01","Worker 01","Farm 12","Aug","2021-08-09","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1904",-0.184165726086276,-0.0685416454761373,-0.290086771722226,0.0287831434091794,"W0112-V302NS01","Worker 01","Farm 12","Dec","2020-12-14","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1905",0.506454675915446,0.15290033036976,-0.0563298670211204,-0.0558164383135926,"W0112-V303NS01","Worker 01","Farm 12","Nov","2021-11-01","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1906",-0.0735972242754106,0.123518453522121,0.0559399808298311,0.686009250265097,"W0112-V402NS01","Worker 01","Farm 12","Mar","2021-03-09","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1907",0.362804403116468,0.0897775650468946,-0.192342917739995,-0.124260021030587,"W0112-V403NS01","Worker 01","Farm 12","Feb","2022-02-01","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1908",0.471980022429439,0.138018947471675,-0.0756038668616771,-0.0774811630687124,"W0114-V103NS01","Worker 01","Farm 14","May","2021-05-04","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1909",0.479781642242671,0.0865834668915458,-0.0419427360901531,-0.0743131923857225,"W0114-V203NS01","Worker 01","Farm 14","Jul","2021-07-27","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1910",0.380935660170907,0.200012804677731,-0.0275070429543407,-0.138347008464405,"W0114-V302NS01","Worker 01","Farm 14","Dec","2020-12-07","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1911",0.502439029940257,0.152188872772512,-0.0559380082254175,-0.06031838312315,"W0114-V303NS01","Worker 01","Farm 14","Nov","2021-11-12","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1912",0.245175712543191,0.0399029487937555,-0.119521511207358,0.00989963990099263,"W0114-V402NS01","Worker 01","Farm 14","Feb","2021-02-22","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1913",-0.140347113514295,-0.035479777424225,-0.237000413017649,0.0947454801410916,"W0115-V103NS01","Worker 01","Farm 15","May","2021-05-04","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1914",0.0784772035414929,-0.0739587763375133,-0.277511267195071,-0.0842060259101124,"W0115-V203NS01","Worker 01","Farm 15","Jul","2021-07-20","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1915",-0.155879503386985,0.0429183282939024,-0.157533142103736,0.506612641756559,"W0115-V302NS01","Worker 01","Farm 15","Nov","2020-11-24","NASAL SWAB","Autumn","Year 2","Farmer","Farmer (N=511)"
"1916",0.231992362067744,0.0399130092169731,-0.161608116230845,-0.0574900053369944,"W0115-V303NS01","Worker 01","Farm 15","Oct","2021-10-12","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1917",-0.175882974261844,0.389512717604403,0.310236747473951,0.112005854788435,"W0115-V402NS01","Worker 01","Farm 15","Feb","2021-02-15","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1918",-0.139989429114344,-0.0146149392910603,-0.296643026698735,-0.0922583067031584,"W0115-V403NS01","Worker 01","Farm 15","Jan","2022-01-11","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1919",0.342274101743626,-0.0572719538601857,-0.0968647972018052,-0.127200775803938,"W0116-V103NS01","Worker 01","Farm 16","Aug","2021-08-12","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1920",0.0263844792555527,0.23914351039123,0.245948957121434,-0.207003963157763,"W0116-V202NS01","Worker 01","Farm 16","Dec","2020-12-14","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1921",0.347685728955993,0.0272709623705117,-0.0470614641052169,-0.0156297794178808,"W0116-V203NS01","Worker 01","Farm 16","Nov","2021-11-08","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1922",0.280252266628851,-0.135458055032888,0.0133580507637088,-0.0861463830566605,"W0116-V302NS01","Worker 01","Farm 16","Mar","2021-03-18","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1923",0.296638540035064,-0.0329698029617889,-0.115979523500432,-0.108178001683839,"W0116-V303NS01","Worker 01","Farm 16","Feb","2022-02-10","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1924",-0.179166378168307,-0.142662785321261,-0.225140867803924,-0.10139652590955,"W0116-V402NS01","Worker 01","Farm 16","May","2021-05-17","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1925",-0.0507319965415517,-0.235902150677341,-0.0911224656287825,-0.110303982372638,"W0116-V403NS01","Worker 01","Farm 16","May","2022-05-02","NASAL SWAB","Spring","Year 4","Farmer","Farmer (N=511)"
"1926",0.361953305775548,0.0225845580496775,-0.0768323252787254,-0.0556872408456098,"W0117-V103NS01","Worker 01","Farm 17","May","2021-05-09","NASAL SWAB","Spring","Year 3","Farmer","Farmer (N=511)"
"1927",0.475250277509716,0.108208495598827,-0.0527633787497076,-0.0482552381988963,"W0117-V203NS01","Worker 01","Farm 17","Aug","2021-08-02","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1928",0.134909906740881,-0.0251834861222886,0.149379782047644,-0.106960601189559,"W0117-V302NS01","Worker 01","Farm 17","Dec","2020-12-06","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1929",0.29262803430973,-0.025058387618288,-0.151220139831838,-0.149474522398618,"W0117-V303NS01","Worker 01","Farm 17","Oct","2021-10-25","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
"1930",0.271601738524247,-0.0522004116706418,-0.0680374547028879,-0.0472504740617747,"W0117-V401NS01","Worker 01","Farm 17","Mar","2020-03-11","NASAL SWAB","Spring","Year 2","Farmer","Farmer (N=511)"
"1931",0.361822003374921,-0.00245761729235513,-0.0699474618633057,-0.0611545156062224,"W0117-V402NS01","Worker 01","Farm 17","Feb","2021-02-28","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1932",0.0340788898495708,-0.0924797736626966,-0.0644357076757197,0.201753949216528,"W0117-V403NS01","Worker 01","Farm 17","Jan","2022-01-23","NASAL SWAB","Winter","Year 3","Farmer","Farmer (N=511)"
"1933",0.500314727233124,0.155536809438614,-0.0584341013317443,-0.0613131023709883,"W0119-V103NS01","Worker 01","Farm 19","Aug","2021-08-09","NASAL SWAB","Summer","Year 3","Farmer","Farmer (N=511)"
"1934",0.16289359011395,0.387469684668245,0.236115759319202,-0.219380354877266,"W0119-V202NS01","Worker 01","Farm 19","Dec","2020-12-14","NASAL SWAB","Winter","Year 2","Farmer","Farmer (N=511)"
"1935",-0.0185051350379006,0.375051660783336,0.30519456227276,-0.159476124093102,"W0119-V203NS01","Worker 01","Farm 19","Nov","2021-11-02","NASAL SWAB","Autumn","Year 3","Farmer","Farmer (N=511)"
